yearID,retroID,type,Column7,to-league,teamIDretro,to-league8,draft-type,draft-round,pick-number10
1979,johnr101,Da,,,CHA,AL,,3,
1984,joneb002,Da,,,PIT,NL,,3,
1984,jonec002,Da,,,CIN,NL,,3,
1978,joned001,Da,,,MIL,AL,,3,
1997,jonem002,Da,,,OAK,AL,,3,
1973,joner002,Da,,,KCA,AL,,3,
1988,jones001,Da,,,BAL,AL,,3,
1983,joynw001,Da,,,CAL,AL,,3,
1975,jurae001,Da,,,BOS,AL,,3,
1968,kaisb101,Da,,,CLE,AL,,3,
1978,keetr101,Da,,,MIL,AL,,3,
2009,kellj001,Da,,,SLN,NL,,3,
1969,kellm101,Da,,,SLN,NL,,3,
1973,kellp102,Da,,,CAL,AL,,3,
1982,key-j001,Da,,,TOR,AL,,3,
2008,kimbc001,Da,,,ATL,NL,,3,
1966,kirbc101,Da,,,SLN,NL,,3,
1974,knica001,Da,,,HOU,NL,,3,
1982,knudm001,Da,,,HOU,NL,,3,
1973,kravk101,Da,,,CHA,AL,,3,
1981,krukj001,Da,,,SDN,NL,S,3,
1974,lacom001,Da,,,CIN,NL,,3,
1975,lakes001,Da,,,BAL,AL,,3,
1971,lampd001,Da,,,CHN,NL,,3,
1998,langr002,Da,,,ATL,NL,,3,
1987,lankr001,Da,,,SLN,NL,,3,
1975,lansc001,Da,,,CAL,AL,,3,
1979,laudt001,Da,,,MIN,AL,,3,
1969,lawss101,Da,,,OAK,AL,,3,
1986,layat001,Da,,,NYA,AL,,3,
1977,lefej001,Da,,,NYA,AL,,3,
1984,leisj001,Da,,,BOS,AL,S,3,
2003,lerus001,Da,,,PIT,NL,,3,
2005,lewij003,Da,,,CLE,AL,,3,
2004,lewis002,Da,,,CLE,AL,,3,
1967,ley-t101,Da,,,NYA,AL,S,3,
2004,linda001,Da,,,TOR,AL,,3,
1973,littj101,Da,,,SFN,NL,,3,
2000,logan001,Da,,,DET,AL,,3,
1981,lombp001,Da,,,NYA,AL,,3,
2007,lucrj001,Da,,,MIL,NL,,3,
1999,lugor002,Da,,,MIL,NL,,3,
1982,mackt001,Da,,,CAL,AL,,3,
1986,macll001,Da,,,SLN,NL,S,3,
1980,madis001,Da,,,MIN,AL,,3,
1966,magnj101,Da,,,CHA,AL,,3,
2002,majev001,Da,,,BAL,AL,,3,
2005,malom001,Da,,,PHI,NL,,3,
1992,mannd001,Da,,,TEX,AL,,3,
2005,manzt001,Da,,,HOU,NL,,3,
2003,marcs001,Da,,,TOR,AL,,3,
1998,marom001,Da,,,BOS,AL,,3,
1993,marre001,Da,,,SLN,NL,,3,
1983,martd002,Da,,,CHN,NL,S,3,
1965,martg101,Da,,,WS2,AL,,3,
1994,martj003,Da,,,CHN,NL,,3,
1995,masao001,Da,,,LAN,NL,,3,
2001,mathj002,Da,,,SLN,NL,,3,
1988,maust001,Da,,,PHI,NL,,3,
2005,mazzv001,Da,,,OAK,AL,,3,
2006,mcalz001,Da,,,NYA,AL,,3,
1973,mcclb001,Da,,,KCA,AL,S,3,
1982,mcdor001,Da,,,NYN,NL,,3,
1968,mcgll101,Da,,,BOS,AL,,3,
1993,mcgur001,Da,,,BOS,AL,,3,
1986,mcint001,Da,,,MIL,AL,,3,
1990,mckew001,Da,,,BOS,AL,,3,
1994,meadb001,Da,,,FLO,NL,,3,
1991,mecij001,Da,,,SEA,AL,,3,
2008,mercj002,Da,,,PIT,NL,,3,
1994,metcm001,Da,,,LAN,NL,,3,
1966,milld107,Da,,,BOS,AL,S,3,
1970,mintg001,Da,,,KCA,AL,,3,
2004,mockg001,Da,,,ARI,NL,,3,
1967,montj101,Da,,,BAL,AL,S,3,
1992,monts001,Da,,,SLN,NL,,3,
1965,moocj101,Da,,,NYN,NL,,3,
2001,moraj002,Da,,,MIN,AL,,3,
2008,moreb001,Da,,,CHA,AL,,3,
1999,mornj001,Da,,,MIN,AL,,3,
1976,morod101,Da,,,ATL,NL,,3,
2000,morsm001,Da,,,CHA,AL,,3,
2003,mortc001,Da,,,SDN,NL,,3,
2002,mortc002,Da,,,ATL,NL,,3,
1975,moskp101,Da,,,CIN,NL,,3,
1979,mullf001,Da,,,CHA,AL,,3,
1974,mullr001,Da,,,CAL,AL,,3,
1986,munom001,Da,,,LAN,NL,,3,
2002,murpb001,Da,,,OAK,AL,,3,
2000,murpt001,Da,,,ANA,AL,,3,
1973,murre001,Da,,,BAL,AL,,3,
1994,murrh001,Da,,,SDN,NL,,3,
1984,myerg001,Da,,,TOR,AL,,3,
1987,navaj001,Da,,,MIL,AL,,3,
1989,neagd001,Da,,,MIN,AL,,3,
1968,neumd101,Da,,,CHA,AL,S,3,
1987,nichc002,Da,,,LAN,NL,,3,
1966,niekj001,Da,,,CHN,NL,S,3,
1981,niett001,Da,,,SLN,NL,,3,
2008,nieuk001,Da,,,NYN,NL,,3,
1972,norww101,Da,,,MIN,AL,,3,
1992,nunnj001,Da,,,CLE,AL,,3,
1976,obrid102,Da,,,SLN,NL,S,3,
1991,ochoa001,Da,,,BAL,AL,,3,
1991,ogeac001,Da,,,CLE,AL,,3,
1989,olerj001,Da,,,TOR,AL,,3,
1988,olivd001,Da,,,TEX,AL,,3,
1973,olivd102,Da,,,CLE,AL,,3,
2002,ortmd001,Da,,,SFN,NL,,3,
2005,osuls001,Da,,,ANA,AL,,3,
2005,owinm001,Da,,,ARI,NL,,3,
1998,padij002,Da,,,PHI,NL,,3,
1973,pagem001,Da,,,PIT,NL,,3,
1986,palmd002,Da,,,TEX,AL,,3,
1976,pascb101,Da,,,KCA,AL,S,3,
1982,pasqd001,Da,,,NYA,AL,,3,
1985,pattk001,Da,,,NYA,AL,,3,
1989,peltd001,Da,,,TEX,AL,,3,
1984,peret002,Da,,,SFN,NL,,3,
1993,perim001,Da,,,CAL,AL,,3,
2002,petrb002,Da,,,CHN,NL,,3,
1978,petrg001,Da,,,TOR,AL,,3,
2008,phelc001,Da,,,CLE,AL,,3,
1994,piera001,Da,,,MIN,AL,,3,
1994,podss001,Da,,,TEX,AL,,3,
1977,portb101,Da,,,ATL,NL,,3,
1965,poulk101,Da,,,BOS,AL,,3,
1989,power001,Da,,,CIN,NL,,3,
1971,pralw101,Da,,,SFN,NL,,3,
1986,pullh001,Da,,,KCA,AL,,3,
2007,putkl001,Da,,,DET,AL,,3,
1986,radis001,Da,,,CHA,AL,,3,
1975,ramsm001,Da,,,SLN,NL,,3,
1999,raucj001,Da,,,CHA,AL,,3,
1970,rautl101,Da,,,LAN,NL,,3,
2003,ray-c001,Da,,,BAL,AL,,3,
1984,reedd001,Da,,,NYA,AL,S,3,
2004,regis001,Da,,,COL,NL,,3,
1970,reusr001,Da,,,CHN,NL,,3,
1989,reyns001,Da,,,HOU,NL,,3,
1986,rhodk001,Da,,,HOU,NL,,3,
1981,rilee001,Da,,,MIL,AL,S,3,
1997,rilem001,Da,,,BAL,AL,,3,
1975,rinej101,Da,,,BAL,AL,S,3,
1991,robem001,Da,,,CHA,AL,,3,
2006,robet001,Da,,,MIN,AL,,3,
1975,robid001,Da,,,PIT,NL,,3,
1983,robij002,Da,,,DET,AL,,3,
1994,roblo001,Da,,,HOU,NL,,3,
2003,rodrs002,Da,,,ANA,AL,,3,
1993,romam001,Da,,,TOR,AL,,3,
1990,ronam001,Da,,,SLN,NL,,3,
1973,rondg101,Da,,,BAL,AL,S,3,
1994,roseb002,Da,,,BOS,AL,,3,
1991,ruebm001,Da,,,PIT,NL,,3,
1999,rundr001,Da,,,BOS,AL,,3,
2002,rupej001,Da,,,CHA,AL,,3,
1986,rusks001,Da,,,PIT,NL,S,3,
1978,ryalm001,Da,,,KCA,AL,,3,
2001,saark001,Da,,,HOU,NL,,3,
1989,salmt001,Da,,,CAL,AL,,3,
1977,sands001,Da,,,MON,NL,,3,
1988,saund001,Da,,,NYN,NL,,3,
1968,sawyr101,Da,,,CLE,AL,S,3,
1976,schad001,Da,,,MON,NL,,3,
2005,schaj002,Da,,,ATL,NL,,3,
2008,schal001,Da,,,MIL,NL,,3,
1996,schos001,Da,,,CAL,AL,,3,
1993,schuc001,Da,,,ATL,NL,,3,
1967,schur101,Da,,,ATL,NL,S,3,
1977,scond001,Da,,,CAL,AL,,3,
2009,seagk001,Da,,,SEA,AL,,3,
1985,sears001,Da,,,DET,AL,,3,
1997,seart001,Da,,,COL,NL,,3,
1980,see-l001,Da,,,LAN,NL,,3,
1976,seibk101,Da,,,CHN,NL,,3,
1988,servs002,Da,,,HOU,NL,,3,
2001,shels002,Da,,,ANA,AL,,3,
1979,sherp001,Da,,,KCA,AL,,3,
1971,siebp101,Da,,,HOU,NL,,3,
1973,simpj101,Da,,,LAN,NL,,3,
1980,siwyj001,Da,,,CHA,AL,,3,
2000,sizeg001,Da,,,MON,NL,,3,
1986,skalj001,Da,,,CLE,AL,,3,
1971,smitb101,Da,,,CAL,AL,,3,
1984,smitd003,Da,,,CHN,NL,S,3,
2006,smitj002,Da,,,NYN,NL,,3,
1979,smitr001,Da,,,PHI,NL,,3,
1982,smitz001,Da,,,ATL,NL,,3,
1969,speeh101,Da,,,SFN,NL,,3,
1978,stabg101,Da,,,SDN,NL,,3,
1996,stend001,Da,,,BOS,AL,,3,
1967,stepe101,Da,,,CHN,NL,,3,
1982,stepp001,Da,,,OAK,AL,,3,
2001,stera001,Da,,,ATL,NL,,3,
2008,stewz001,Da,,,CIN,NL,,3,
1992,stule001,Da,,,MON,NL,,3,
1991,stync001,Da,,,TOR,AL,,3,
1974,suttj101,Da,,,TEX,AL,,3,
1972,swanc001,Da,,,NYN,NL,,3,
1975,sweer101,Da,,,SDN,NL,S,3,
1980,tartd001,Da,,,CIN,NL,,3,
2004,tatuc001,Da,,,CIN,NL,,3,
1985,tatuj001,Da,,,SDN,NL,,3,
2005,teagt001,Da,,,TEX,AL,,3,
2008,tekob001,Da,,,SDN,NL,,3,
1987,telfa001,Da,,,BAL,AL,,3,
1965,tepef101,Da,,,BAL,AL,,3,
2001,therr001,Da,,,CHN,NL,,3,
1967,thomm102,Da,,,WS2,AL,,3,
1979,tolif001,Da,,,NYA,AL,,3,
1976,tudoj001,Da,,,BOS,AL,S,3,
2004,tuiam001,Da,,,SEA,AL,,3,
1970,tysom101,Da,,,SLN,NL,,3,
2006,valac001,Da,,,CIN,NL,,3,
1993,valej004,Da,,,MIN,AL,,3,
1987,vandj001,Da,,,MON,NL,,3,
1998,vanha001,Da,,,SEA,AL,,3,
1976,venam001,Da,,,LAN,NL,,3,
1983,vosbe001,Da,,,SDN,NL,,3,
1974,vuckp001,Da,,,CHA,AL,,3,
1999,waecd001,Da,,,TBA,AL,,3,
1994,wagnm002,Da,,,SEA,AL,,3,
1976,walkb001,Da,,,PHI,NL,S,3,
1981,wardc001,Da,,,MIN,AL,,3,
1982,wardc002,Da,,,DET,AL,,3,
1968,wardc101,Da,,,CHN,NL,S,3,
1982,wasim001,Da,,,SDN,NL,,3,
1988,weatd001,Da,,,TOR,AL,,3,
1989,wedge001,Da,,,BOS,AL,,3,
2008,weilk001,Da,,,BOS,AL,,3,
1993,welcm001,Da,,,NYN,NL,,3,
2000,whitb001,Da,,,ARI,NL,,3,
1985,whitw001,Da,,,OAK,AL,,3,
1992,widgc001,Da,,,SEA,AL,,3,
1982,willk001,Da,,,CHA,AL,,3,
1999,wilsj003,Da,,,FLO,NL,,3,
2004,windj001,Da,,,OAK,AL,,3,
1995,winnr001,Da,,,FLO,NL,,3,
1974,wirta101,Da,,,SFN,NL,,3,
1970,wohlj001,Da,,,KCA,AL,S,3,
1981,woodb001,Da,,,BOS,AL,,3,
2006,woodb004,Da,,,KCA,AL,,3,
2001,woodj002,Da,,,ANA,AL,,3,
1984,woodt001,Da,,,LAN,NL,,3,
2008,worlv001,Da,,,PHI,NL,,3,
2001,wrigc001,Da,,,NYA,AL,,3,
1996,yarne001,Da,,,NYN,NL,,3,
2000,younc003,Da,,,PIT,NL,,3,
1985,zavac001,Da,,,SEA,AL,,3,
1967,ziskr101,Da,,,PIT,NL,,3,
2010,reeda001,Da,,,CHA,AL,,3,
2010,thort001,Da,,,MIL,NL,,3,
2010,rutlj001,Da,,,COL,NL,,3,
2011,cappc001,Da,,,SEA,AL,,3,
2010,branr002,Da,,,DET,AL,,3,
2011,maron001,Da,,,ANA,AL,,3,
2011,cingt001,Da,,,CIN,NL,,3,
2009,prinj001,Da,,,MIL,NL,,3,
2008,pettj001,Da,,,PHI,NL,,3,
2009,erlir001,Da,,,TEX,AL,,3,
2008,adamd001,Da,,,NYA,AL,,3,
2007,reede002,Da,,,TEX,AL,,3,
2007,soton001,Da,,,CIN,NL,,3,
2008,olmoe001,Da,,,FLO,NL,,3,
2009,myerw001,Da,,,KCA,AL,,3,
2009,josed001,Da,,,CIN,NL,,3,
2009,marij002,Da,,,TOR,AL,,3,
2008,kiesr001,Da,,,SFN,NL,,3,
2005,robic002,Da,,,DET,AL,,3,
2010,ruppc001,Da,,,PHI,NL,,3,
2012,garco001,Da,,,LAN,NL,,3,
2009,haled001,Da,,,ATL,NL,,3,
2010,roacd001,Da,,,ANA,AL,,3,
2007,souzs001,Da,,,WAS,NL,,3,
2009,markj001,Da,,,OAK,AL,,3,
2007,carrs001,Da,,,CIN,NL,,3,
2010,realj001,Da,,,FLO,NL,,3,
2009,paulb001,Da,,,COL,NL,,3,
2009,domic001,Da,,,SFN,NL,,3,
2012,alvar001,Da,,,ANA,AL,,3,
2010,tuivs001,Da,,,SLN,NL,,3,
2011,verrl001,Da,,,NYN,NL,,3,
2011,andrm001,Da,,,SDN,NL,,3,
2010,bretr001,Da,,,TBA,AL,,3,
2007,navar001,Da,,,ARI,NL,,3,
2012,coont001,Da,,,SLN,NL,,3,
2011,wrigm001,Da,,,BAL,AL,,3,
2011,kubik001,Da,,,ATL,NL,,3,
2011,morga001,Da,,,PHI,NL,,3,
2011,dicka001,Da,,,PIT,NL,,3,
2012,murpt002,Da,,,COL,NL,,3,
2009,broxk001,Da,,,ARI,NL,,3,
2012,willm008,Da,,,SFN,NL,,3,
2012,barrj002,Da,,,ARI,NL,,3,
2010,woltt001,Da,,,CLE,AL,,3,
2010,deanp001,Da,,,MIN,AL,,3,
2011,purkm001,Da,,,WAS,NL,,3,
2012,diaze006,Da,,,SEA,AL,,3,
2012,tolea001,Da,,,TBA,AL,,3,
2013,healr001,Da,,,OAK,AL,,3,
2013,mayem001,Da,,,SLN,NL,,3,
2010,seger001,Da,,,NYA,AL,,3,
2013,jonej006,Da,,,PIT,NL,,3,
2012,rodgb001,Da,,,HOU,NL,,3,
2012,kochm001,Da,,,NYN,NL,,3,
2013,astib001,Da,,,MIL,NL,,3,
2013,may-j001,Da,,,CHA,AL,,3,
2013,turns002,Da,,,MIN,AL,,3,
2013,middk001,Da,,,ANA,AL,,3,
2012,alfoa002,Da,,,TOR,AL,,3,
2014,skoge001,Da,,,KCA,AL,,3,
2012,madda001,Da,,,BOS,AL,,3,
2014,povsm001,Da,,,ATL,NL,,3,
2014,zagum002,Da,,,CHN,NL,,3,
2015,badeh001,Da,,,SLN,NL,,3,
2014,luplj001,Da,,,PIT,NL,,3,
2014,davij006,Da,,,HOU,AL,,3,
2013,molls001,Da,,,COL,NL,,3,
2014,andeb006,Da,,,MIA,NL,,3,
2014,fry-j001,Da,,,CHA,AL,,3,
2016,haysa001,Da,,,BAL,AL,,3,
2013,hannj002,Da,,,CHN,NL,,3,
2015,hickj002,Da,,,SLN,NL,,3,
2013,oneit001,Da,,,SEA,AL,,3,
2013,palkd001,Da,,,ARI,NL,,3,
2014,greig001,Da,,,DET,AL,,3,
2013,dixob001,Da,,,LAN,NL,,3,
2014,howas002,Da,,,COL,NL,,3,
2014,gravb001,Da,,,OAK,AL,,3,
2015,smitd009,Da,,,DET,AL,,3,
2011,gagnd001,Da,,,MIL,NL,,3,
2016,hampg001,Da,,,COL,NL,,3,
2015,loweb001,Da,,,TBA,AL,,3,
2015,nix-j002,Da,,,SDN,NL,,3,
2013,tarps001,Da,,,BAL,AL,,3,
2015,trahb001,Da,,,CIN,NL,,3,
2015,bishb001,Da,,,SEA,AL,,3,
2014,ellic001,Da,,,ANA,AL,,3,
2016,duplj001,Da,,,ARI,NL,,3,
2015,clart003,Da,,,ARI,NL,,3,
2016,andes002,Da,,,BOS,AL,,3,
2016,gallz001,Da,,,SLN,NL,,3,
2016,civaa001,Da,,,CLE,AL,,3,
2014,bradb002,Da,,,CLE,AL,,3,
2014,sneec001,Da,,,MIL,NL,,3,
2012,greez001,Da,,,PHI,NL,,3,
2016,rogej004,Da,,,HOU,AL,,3,
2016,may-d003,Da,,,LAN,NL,,3,
2014,burkb001,Da,,,TBA,AL,,3,
2016,murps001,Da,,,OAK,AL,,3,
2016,luzaj001,Da,,,WAS,NL,,3,
1970,aultd101,Dn,,,SDN,NL,S,2,
1974,bakec101,Dn,,,HOU,NL,S,2,
1986,barbb001,Dn,,,SLN,NL,,2,
1985,beatb001,Dn,,,SLN,NL,S,2,
1977,blacb001,Dn,,,NYN,NL,S,2,
1985,blanl001,Dn,,,BOS,AL,,2,
1984,blowm001,Dn,,,SFN,NL,S,2,
1973,boitd101,Dn,,,MON,NL,S,2,
1982,bondb001,Dn,,,SFN,NL,,2,
1976,boond101,Dn,,,SDN,NL,S,2,
1969,borgg101,Dn,,,PIT,NL,S,2,
1972,bowes101,Dn,,,ATL,NL,S,2,
1972,bowes101,Dn,,,CAL,AL,S,2,
1966,brosf101,Dn,,,PIT,NL,S,2,
1976,butcj001,Dn,,,SLN,NL,,2,
1984,carts001,Dn,,,KCA,AL,S,2,
1968,cashr101,Dn,,,BAL,AL,S,2,
1969,cashr101,Dn,,,SDN,NL,S,2,
1969,caskc101,Dn,,,HOU,NL,,2,
1968,chamc001,Dn,,,CIN,NL,S,2,
2001,chicm001,Dn,,,BOS,AL,,2,
1974,chist101,Dn,,,MIL,AL,,2,
1966,chlub101,Dn,,,SLN,NL,S,2,
1976,chrim101,Dn,,,CAL,AL,S,2,
1978,citar001,Dn,,,CIN,NL,S,2,
1971,colld101,Dn,,,NYN,NL,A,2,
1972,colld101,Dn,,,CLE,AL,S,2,
1970,cornm101,Dn,,,WS2,AL,S,2,
1978,coucm101,Dn,,,MIN,AL,S,2,
1977,creek001,Dn,,,OAK,AL,,2,
1980,crewt001,Dn,,,KCA,AL,,2,
1984,dillg001,Dn,,,TEX,AL,,2,
1985,dillg001,Dn,,,NYN,NL,S,2,
1981,distb001,Dn,,,TOR,AL,S,2,
1979,doddt001,Dn,,,OAK,AL,,2,
1974,dorsj001,Dn,,,LAN,NL,S,2,
1966,evand001,Dn,,,NYA,AL,S,2,
1973,falcp001,Dn,,,ATL,NL,S,2,
1979,fallb001,Dn,,,OAK,AL,,2,
1977,frant001,Dn,,,CHN,NL,,2,
1985,gilbs001,Dn,,,CIN,NL,S,2,
1985,gilbs001,Dn,,,MIN,AL,S,2,
1994,glaut001,Dn,,,SDN,NL,,2,
1976,gleaj001,Dn,,,BAL,AL,,2,
1983,greeg001,Dn,,,SLN,NL,,2,
1980,hatcb001,Dn,,,HOU,NL,S,2,
1976,hatcm001,Dn,,,NYN,NL,,2,
1979,heatj001,Dn,,,MIL,AL,,2,
1992,heltt001,Dn,,,SDN,NL,,2,
1983,hennm001,Dn,,,PHI,NL,S,2,
1984,hetze001,Dn,,,KCA,AL,,2,
1999,hillb001,Dn,,,CHA,AL,,2,
1980,hilld001,Dn,,,SFN,NL,S,2,
1992,hinca001,Dn,,,CHA,AL,,2,
1977,hostd001,Dn,,,SFN,NL,S,2,
1967,hottk101,Dn,,,SFN,NL,S,2,
1984,huntj001,Dn,,,BAL,AL,S,2,
1986,hursj001,Dn,,,CIN,NL,S,2,
1984,irvid001,Dn,,,TOR,AL,S,2,
1982,jackb001,Dn,,,NYA,AL,,2,
1975,johnt101,Dn,,,TEX,AL,S,2,
1983,joner004,Dn,,,MON,NL,S,2,
1982,kamis001,Dn,,,DET,AL,,2,
1967,kingd001,Dn,,,CAL,AL,,2,
1982,kramr001,Dn,,,HOU,NL,,2,
1975,krugg101,Dn,,,NYN,NL,S,2,
1982,larkb001,Dn,,,CIN,NL,,2,
1977,lazoj001,Dn,,,NYA,AL,S,2,
1976,lea-c001,Dn,,,SLN,NL,S,2,
1994,lecrm001,Dn,,,NYN,NL,,2,
1981,leipd001,Dn,,,TEX,AL,,2,
1981,leipd001,Dn,,,SFN,NL,S,2,
1972,maddj101,Dn,,,KCA,AL,S,2,
1982,madra001,Dn,,,CHN,NL,,2,
1982,madra001,Dn,,,CIN,NL,S,2,
1979,masom001,Dn,,,MIN,AL,S,2,
1979,masom001,Dn,,,SLN,NL,S,2,
1982,mccrr001,Dn,,,OAK,AL,S,2,
1983,mccrr001,Dn,,,LAN,NL,S,2,
1981,mcdoo001,Dn,,,TEX,AL,S,2,
1982,medil001,Dn,,,NYN,NL,S,2,
1983,medil001,Dn,,,CIN,NL,S,2,
1999,meyed003,Dn,,,LAN,NL,,2,
1996,munse001,Dn,,,ATL,NL,,2,
1976,mussr001,Dn,,,HOU,NL,S,2,
1986,navaj001,Dn,,,BAL,AL,,2,
1986,navaj001,Dn,,,BAL,AL,S,2,
1980,newma001,Dn,,,NYN,NL,S,2,
1970,norrj101,Dn,,,CIN,NL,S,2,
1966,oatej101,Dn,,,CHA,AL,,2,
1979,onear001,Dn,,,MIN,AL,S,2,
1969,osbop101,Dn,,,CHA,AL,S,2,
1985,osuna001,Dn,,,SDN,NL,S,2,
1982,ottod001,Dn,,,BAL,AL,,2,
2002,owinm001,Dn,,,COL,NL,,2,
1975,pagek101,Dn,,,SLN,NL,S,2,
1970,papek101,Dn,,,MIL,AL,,2,
1973,pateb101,Dn,,,BOS,AL,S,2,
1968,peter103,Dn,,,OAK,AL,S,2,
1973,piccr001,Dn,,,SFN,NL,,2,
1980,plesd001,Dn,,,SLN,NL,,2,
1966,reedb102,Dn,,,WS2,AL,S,2,
1983,reedj003,Dn,,,TEX,AL,S,2,
1967,reids101,Dn,,,NYN,NL,S,2,
1978,richm001,Dn,,,TOR,AL,,2,
1976,roenr001,Dn,,,ATL,NL,S,2,
1980,samur001,Dn,,,TOR,AL,,2,
2008,schet001,Dn,,,PIT,NL,,2,
1973,schnj101,Dn,,,TEX,AL,,2,
1985,servs002,Dn,,,NYN,NL,,2,
1980,sharm001,Dn,,,MON,NL,S,2,
1971,smalr001,Dn,,,SLN,NL,A,2,
1972,stanm001,Dn,,,KCA,AL,S,2,
1972,stanm001,Dn,,,TEX,AL,S,2,
1976,stegd001,Dn,,,ATL,NL,S,2,
1966,stepb104,Dn,,,MIN,AL,S,2,
1967,strob101,Dn,,,SFN,NL,,2,
1971,stros101,Dn,,,CHN,NL,S,2,
1984,swanr001,Dn,,,HOU,NL,,2,
1984,swanr001,Dn,,,SEA,AL,S,2,
1983,swifb001,Dn,,,MIN,AL,,2,
1986,taylw001,Dn,,,LAN,NL,S,2,
1965,thomd103,Dn,,,NYA,AL,,2,
1982,thomr003,Dn,,,OAK,AL,,2,
1966,tidrd001,Dn,,,CIN,NL,S,2,
1971,umbaj101,Dn,,,CLE,AL,,2,
1965,unsed101,Dn,,,MIN,AL,,2,
1997,utlec001,Dn,,,LAN,NL,,2,
1965,vancs101,Dn,,,CAL,AL,,2,
1967,vancs101,Dn,,,CHA,AL,S,2,
1968,vancs101,Dn,,,HOU,NL,S,2,
1969,varnp101,Dn,,,WS2,AL,S,2,
1970,varnp101,Dn,,,SFN,NL,S,2,
1976,waltm001,Dn,,,DET,AL,S,2,
1976,waltm001,Dn,,,LAN,NL,S,2,
1985,wapns001,Dn,,,SDN,NL,,2,
1980,wardc001,Dn,,,SDN,NL,,2,
1979,weavj001,Dn,,,MON,NL,,2,
1997,weavj002,Dn,,,CHA,AL,,2,
1977,wrigr001,Dn,,,SLN,NL,,2,
1974,yoste001,Dn,,,MON,NL,,2,
1978,younm001,Dn,,,BOS,AL,,2,
1967,zahng001,Dn,,,DET,AL,S,2,
2007,fielj002,Dn,,,ATL,NL,,2,
2014,suara002,Dn,,,WAS,NL,,2,
1996,aberb001,Da,,,TOR,AL,,2,
2006,adamr003,Da,,,BAL,AL,,2,
1972,alexg101,Da,,,SFN,NL,S,2,
1968,alexm101,Da,,,CHN,NL,,2,
1983,allaa001,Da,,,CLE,AL,,2,
1979,allej101,Da,,,SEA,AL,,2,
2003,alvaa001,Da,,,BOS,AL,,2,
1995,alvag001,Da,,,SDN,NL,,2,
1990,alvat001,Da,,,MON,NL,,2,
1983,amarr001,Da,,,CHN,NL,,2,
1982,andea001,Da,,,MIN,AL,,2,
2006,andeb004,Da,,,ARI,NL,,2,
1975,andej001,Da,,,CAL,AL,,2,
1971,andel101,Da,,,MIL,AL,,2,
1995,andem003,Da,,,PHI,NL,,2,
2002,andir001,Da,,,FLO,NL,,2,
1997,ankir001,Da,,,SLN,NL,,2,
1978,athek001,Da,,,OAK,AL,,2,
1989,auder001,Da,,,PIT,NL,,2,
2008,averx001,Da,,,BAL,AL,,2,
1997,bailj001,Da,,,FLO,NL,,2,
1971,baird001,Da,,,PIT,NL,,2,
1975,bakec101,Da,,,SDN,NL,S,2,
1967,bakef101,Da,,,NYA,AL,S,2,
2003,bakes002,Da,,,MIN,AL,,2,
1978,balbs001,Da,,,NYA,AL,,2,
1967,ballm101,Da,,,CLE,AL,,2,
1978,bandc001,Da,,,CLE,AL,,2,
1993,bankb001,Da,,,MIL,AL,,2,
2003,bankj001,Da,,,TOR,AL,,2,
1977,barnr101,Da,,,CHA,AL,,2,
1977,bassk001,Da,,,MIL,AL,,2,
1985,batik001,Da,,,TOR,AL,,2,
1967,bayld001,Da,,,BAL,AL,,2,
1992,beamt001,Da,,,PIT,NL,,2,
1967,beasl101,Da,,,BAL,AL,,2,
1977,beckj001,Da,,,LAN,NL,,2,
1998,belim001,Da,,,ATL,NL,,2,
1989,bellc001,Da,,,SFN,NL,,2,
1987,belld001,Da,,,TOR,AL,,2,
1987,bellj002,Da,,,CLE,AL,,2,
1969,bellj101,Da,,,SE1,AL,,2,
1995,bellm002,Da,,,OAK,AL,,2,
1995,beltc001,Da,,,KCA,AL,,2,
1987,benaf001,Da,,,CIN,NL,,2,
1965,bencj101,Da,,,CIN,NL,,2,
2006,bensj001,Da,,,MIN,AL,,2,
1974,bergd001,Da,,,NYA,AL,,2,
1974,bernd101,Da,,,NYN,NL,,2,
1979,bettj001,Da,,,NYN,NL,,2,
2005,bianj001,Da,,,KCA,AL,,2,
1982,birtt001,Da,,,NYA,AL,,2,
1984,bitkj001,Da,,,SDN,NL,S,2,
2004,bixlb001,Da,,,PIT,NL,,2,
2008,blacc001,Da,,,COL,NL,,2,
1967,bluev001,Da,,,KC1,AL,,2,
1972,bochb001,Da,,,CAL,AL,,2,
1976,boond101,Da,,,CAL,AL,S,2,
1982,bosic001,Da,,,MIL,AL,S,2,
1976,boted001,Da,,,PHI,NL,,2,
2000,bourj001,Da,,,TEX,AL,,2,
1989,boweb001,Da,,,TOR,AL,,2,
1999,bower002,Da,,,MIN,AL,,2,
1976,boyld101,Da,,,PIT,NL,,2,
1996,bradm001,Da,,,MON,NL,,2,
1983,bragg001,Da,,,MIL,AL,,2,
1986,branc001,Da,,,PHI,NL,,2,
1988,branj002,Da,,,CIN,NL,,2,
1983,branm001,Da,,,SEA,AL,,2,
1981,breas001,Da,,,LAN,NL,,2,
1971,bretg001,Da,,,KCA,AL,,2,
1970,brigd101,Da,,,CAL,AL,,2,
2004,brigr001,Da,,,TBA,AL,,2,
1977,brizt001,Da,,,ATL,NL,,2,
1991,broct001,Da,,,DET,AL,,2,
1986,bronj001,Da,,,MIN,AL,,2,
1999,broub001,Da,,,CIN,NL,,2,
1979,browc002,Da,,,SFN,NL,,2,
